row_id,input_id,source_file,period,folio,nro_lin_det,direction,invoice_date,document_type,provider_rut,provider_giro,item_text,description,provider,farm,meter_code,amount,unit_price,xml_document_kind,source,prediction,top1,margin,entropy,decision,reason,top3,model_prediction,model_top1,lookup_conflict,exact_known_truth,exact_known_consistent,risk_flags,evidence_tier,correction
2951,COMPRAS|826725001|2494|1,DTE_034_000000002494_826725001.xml,2025-04,2494,1,COMPRAS,2025-04-09,34,826725001,Enseñanza Superior e Instituto Profesional,"Curso Técnicas De Manejo De Crianza De Terneras De Lechería,","Cód. Sence 1238044578, N° Horas 16, F. inicio 08-04-2025, F. término 09-04-2025, Lugar de realización Avenida René Soriano N° 2615, Osorno, N° Acción Sence 6612969, N° de participantes 3. Información solicitada por Sence, incluida en certificado de asistencia.",Fundación de Instrucción Agrícola Adolfo Matthei,,Benjamin acuña 2310,336000,336000,Documento,silver_audit_backfill,EXP-1.1,0.890945,0.871672,0.689111,auto_accept,,EXP-1.1:0.8909;EXP-10.1:0.0193;ADM-1.6:0.0104,EXP-1.1,0.890945,False,,,,silver_audit,recovered
2965,COMPRAS|781131369|7|1,DTE_033_000000000007_781131369.xml,2025-05,7,1,COMPRAS,2025-05-14,33,781131369,SERVICIOS MÉDICOS VETERINARIOS,PODOLOGÍA CLÍNICA BOVINA,Servicio realizado 15 abril 2025 por Roberto Molina,MOLINA MANNS SPA,,,162000,9000.00,Documento,silver_audit_backfill,EXP-15.2,0.924851,0.914512,0.51398,auto_accept,,EXP-15.2:0.9249;EXP-11.3:0.0103;EXP-10.1:0.0098,EXP-15.2,0.924851,False,,,,silver_audit,recovered
2966,COMPRAS|781131369|7|2,DTE_033_000000000007_781131369.xml,2025-05,7,2,COMPRAS,2025-05-14,33,781131369,SERVICIOS MÉDICOS VETERINARIOS,PODOLOGÍA CLINICA BOVINA,Servicio realizado 25 abril 2025 por Roberto Molina,MOLINA MANNS SPA,,,153000,9000.00,Documento,silver_audit_backfill,EXP-15.2,0.920393,0.909687,0.542342,auto_accept,,EXP-15.2:0.9204;EXP-10.1:0.0107;EXP-11.3:0.0101,EXP-15.2,0.920393,False,,,,silver_audit,recovered
2968,COMPRAS|781131369|10|1,DTE_033_000000000010_781131369.xml,2025-05,10,1,COMPRAS,2025-05-31,33,781131369,SERVICIOS MÉDICOS VETERINARIOS,PODOLOGIA CORRECTIVA,8 MAYO: 16 VACAS 9 MAYO: 17 VACAS 15 MAYO: 23 VACAS 21 MAYO: 30 VACAS *SERVICIOS REALIZADOS POR ROBERTO MOLINA,MOLINA MANNS SPA,,,774000,9000.00,Documento,silver_audit_backfill,EXP-15.2,0.907849,0.891878,0.598257,auto_accept,,EXP-15.2:0.9078;EXP-12.1:0.0160;EXP-4.3:0.0146,EXP-15.2,0.907849,False,,,,silver_audit,recovered
2986,COMPRAS|772240368|268|2,DTE_033_000000000268_772240368.xml,2025-05,268,2,COMPRAS,2025-05-25,33,772240368,"CULTIVOS AGRÍCOLAS, CRÍA Y CORRETAJE DE GANADO, ACTIVIDADES VENTA LEÑA",servicio de purines,,SILVOAGROPECUARIO YERKO VERA CAMPOS EMPRESA INDIVIDUAL DE RESPONSABILI,,,300000,15000.00,Documento,silver_audit_backfill,EXP-15.5,0.377845,0.2716,2.312905,auto_accept,,EXP-15.5:0.3778;EXP-6.2:0.1062;EXP-6.4:0.0962,EXP-15.5,0.377845,False,,,,silver_audit,recovered
2987,COMPRAS|772240368|269|1,DTE_033_000000000269_772240368.xml,2025-05,269,1,COMPRAS,2025-05-25,33,772240368,"CULTIVOS AGRÍCOLAS, CRÍA Y CORRETAJE DE GANADO, ACTIVIDADES VENTA LEÑA",servicio de purines,,SILVOAGROPECUARIO YERKO VERA CAMPOS EMPRESA INDIVIDUAL DE RESPONSABILI,,,405000,15000.00,Documento,silver_audit_backfill,EXP-15.5,0.377845,0.2716,2.312905,auto_accept,,EXP-15.5:0.3778;EXP-6.2:0.1062;EXP-6.4:0.0962,EXP-15.5,0.377845,False,,,,silver_audit,recovered
2994,COMPRAS|770531012|356|1,DTE_033_000000000356_770531012.xml,2025-05,356,1,COMPRAS,2025-05-09,33,770531012,SERVICIOS AGRICOLAS,BOLOS PAJA PLASTIFICADO,88 bolos de paja confección malla y cinta,SERVICIOS AGRICOLAS CORPAL SPA,,,1276000,14500.00,Documento,client_evidence_backfill,EXP-4.3,0.55448,0.271827,1.160589,auto_accept,,EXP-4.2:0.5545;EXP-4.3:0.2827;EXP-5.4:0.1241,EXP-4.2,0.55448,False,,,,client_evidence,recovered_over_model_disagreement
2997,COMPRAS|770531012|358|1,DTE_033_000000000358_770531012.xml,2025-05,358,1,COMPRAS,2025-05-15,33,770531012,SERVICIOS AGRICOLAS,APLICACION FERTILIZANTE,YUTRECO UREA 192 HA mas 43 HA aplicación Urea,SERVICIOS AGRICOLAS CORPAL SPA,,,2350000,10000.00,Documento,manually_audited_near_identical_backfill,EXP-6.2,0.548905,0.177299,1.042025,auto_accept,,EXP-6.5:0.5489;EXP-15.5:0.3716;EXP-6.2:0.0474,EXP-6.5,0.548905,False,,,,manually_audited_near_identical,recovered_over_model_disagreement
2998,COMPRAS|770531012|358|2,DTE_033_000000000358_770531012.xml,2025-05,358,2,COMPRAS,2025-05-15,33,770531012,SERVICIOS AGRICOLAS,APLICACION FERTILIZANTE,FERTILIZANTE NITROGENO 192 HA,SERVICIOS AGRICOLAS CORPAL SPA,,,1920000,10000.00,Documento,manually_audited_near_identical_backfill,EXP-6.2,0.791203,0.639659,0.745761,auto_accept,,EXP-6.5:0.7912;EXP-6.1:0.1515;EXP-15.5:0.0340,EXP-6.5,0.791203,False,,,,manually_audited_near_identical,recovered_over_model_disagreement
3000,COMPRAS|770531012|359|1,DTE_033_000000000359_770531012.xml,2025-05,359,1,COMPRAS,2025-05-15,33,770531012,SERVICIOS AGRICOLAS,BOLOS PAJA PLASTIFICADO,BOLOS PLASTIFICADOS MALLA Y NYLON,SERVICIOS AGRICOLAS CORPAL SPA,,,638000,14500.00,Documento,client_evidence_backfill,EXP-4.3,0.559316,0.365461,1.245396,auto_accept,,EXP-4.3:0.5593;EXP-5.4:0.1939;EXP-4.2:0.1927,EXP-4.3,0.559316,False,,,,client_evidence,recovered
3015,COMPRAS|776655848|930|1,DTE_033_000000000930_776655848.xml,2025-05,930,1,COMPRAS,2025-05-13,33,776655848,"VENTA, ENVASADO Y DISTRIBUCIÓN DE AGUA PURIFICADA",Recarga Agua Purificada,,PURIFICADORA DE AGUA ALEJANDRO SALAZAR RIVERA E.I.R.L.,,,7563,2521.00,Documento,client_evidence_backfill,ADM-1.6,0.517144,0.242039,1.550521,auto_accept,,ADM-1.6:0.5171;EXP-9.2:0.2751;EXP-14.3:0.0530,ADM-1.6,0.517144,False,,,,client_evidence,recovered
3016,COMPRAS|776655848|950|1,DTE_033_000000000950_776655848.xml,2025-05,950,1,COMPRAS,2025-05-27,33,776655848,"VENTA, ENVASADO Y DISTRIBUCIÓN DE AGUA PURIFICADA",Recarga Agua Purificada,,PURIFICADORA DE AGUA ALEJANDRO SALAZAR RIVERA E.I.R.L.,,,10084,2521.00,Documento,client_evidence_backfill,ADM-1.6,0.517144,0.242039,1.550521,auto_accept,,ADM-1.6:0.5171;EXP-9.2:0.2751;EXP-14.3:0.0530,ADM-1.6,0.517144,False,,,,client_evidence,recovered
3022,COMPRAS|770334063|1239|3,DTE_033_000000001239_770334063.xml,2025-05,1239,3,COMPRAS,2025-05-06,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS,REPARACION ARRANQUE,HONDA N6 TRX 250,MULTIMOTOS OSORNO SPA,,,40000,40000.00,Documento,silver_audit_backfill,EXP-13.2,0.609329,0.482149,1.603679,auto_accept,,EXP-13.2:0.6093;EXP-13.3:0.1272;EXP-14.1:0.0613,EXP-13.2,0.609329,False,,,,silver_audit,recovered
3027,COMPRAS|760726559|2488|1,DTE_033_000000002488_760726559.xml,2025-05,2488,1,COMPRAS,2025-05-28,33,760726559,ASESORIAS AGRICOLAS,CONTROL DE ROEDORES,"PROGRAMA DE CONTROL DE ROEDORES AL PREDIO RAICES, VISITAS REALIZADAS 6/5/2025 HT6638; 21/5/2025 HT6666.",H2 ASESORIAS Y SERVICIOS SPA,,,65000,65000.00,Documento,silver_audit_backfill,EXP-7.0,0.527461,0.26387,1.597194,auto_accept,,EXP-7.0:0.5275;EXP-9.2:0.2636;EXP-10.1:0.0394,EXP-7.0,0.527461,False,,,,silver_audit,recovered
3028,COMPRAS|760726559|2489|1,DTE_033_000000002489_760726559.xml,2025-05,2489,1,COMPRAS,2025-05-28,33,760726559,ASESORIAS AGRICOLAS,CONTROL DE ROEDORES,"CONTROL DE ROEDORES PREDIO YUTRECO, VISITAS REALIZADA 7/5/2025 HT6642; 20/5/2025 HT6661.",H2 ASESORIAS Y SERVICIOS SPA,,,60000,60000.00,Documento,silver_audit_backfill,EXP-7.0,0.53009,0.282999,1.62911,auto_accept,,EXP-7.0:0.5301;EXP-9.2:0.2471;EXP-10.1:0.0482,EXP-7.0,0.53009,False,,,,silver_audit,recovered
3029,COMPRAS|760726559|2490|1,DTE_033_000000002490_760726559.xml,2025-05,2490,1,COMPRAS,2025-05-28,33,760726559,ASESORIAS AGRICOLAS,CONTROL DE ROEDORES,"PROGRAMA DE CONTROL DE ROEDORES PREDIO BRAMADERO, VISITAS REALIZADAS 13/5/2025 HT6650; 27/5/2025 HT6675.",H2 ASESORIAS Y SERVICIOS SPA,,,63000,63000.00,Documento,silver_audit_backfill,EXP-7.0,0.516014,0.271198,1.69493,auto_accept,,EXP-7.0:0.5160;EXP-9.2:0.2448;EXP-10.1:0.0443,EXP-7.0,0.516014,False,,,,silver_audit,recovered
3030,COMPRAS|760726559|2492|1,DTE_033_000000002492_760726559.xml,2025-05,2492,1,COMPRAS,2025-05-28,33,760726559,ASESORIAS AGRICOLAS,CONTROL DE ROEDORES,"PROGRAMA DE CONTROL DE ROEDORES AL PREDIO EL MAITEN, VISITAS REALIZADAS 13/5/2025 HT6651; 27/5/2025 HT6676.",H2 ASESORIAS Y SERVICIOS SPA,,,178500,178500.00,Documento,silver_audit_backfill,EXP-7.0,0.500524,0.232138,1.682506,auto_accept,,EXP-7.0:0.5005;EXP-9.2:0.2684;EXP-10.1:0.0405,EXP-7.0,0.500524,False,,,,silver_audit,recovered
3031,COMPRAS|760726559|2493|1,DTE_033_000000002493_760726559.xml,2025-05,2493,1,COMPRAS,2025-05-28,33,760726559,ASESORIAS AGRICOLAS,CONTROL DE ROEDORES,"INICIO DE CONTROL DE ROEDORES PREDIO TINEO, VISITA REALIZADA 27/5/4/2025 HT6673. VALOR INCLUYE CEBADEROS, INSTALACION Y GTOS VIAJE.",H2 ASESORIAS Y SERVICIOS SPA,,,60000,3000.00,Documento,silver_audit_backfill,EXP-7.0,0.308609,0.09549,2.246982,auto_accept,,EXP-7.0:0.3086;EXP-9.2:0.2131;EXP-15.5:0.1653,EXP-7.0,0.308609,False,,,,silver_audit,recovered
3032,COMPRAS|760726559|2510|1,DTE_033_000000002510_760726559.xml,2025-05,2510,1,COMPRAS,2025-05-30,33,760726559,ASESORIAS AGRICOLAS,CONTROL DE ROEDORES,PROGRAMA DE CONTROL DE ROEDORES CASA ADM HT6685.,H2 ASESORIAS Y SERVICIOS SPA,,,44118,44118.00,Documento,silver_audit_backfill,EXP-7.0,0.558445,0.373858,1.725253,auto_accept,,EXP-7.0:0.5584;EXP-9.2:0.1846;EXP-10.1:0.0424,EXP-7.0,0.558445,False,,,,silver_audit,recovered
3053,COMPRAS|761804944|9602|1,DTE_033_000000009602_761804944.xml,2025-05,9602,1,COMPRAS,2025-05-20,33,761804944,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS,COW GUARD BARRERA 210KG,PRODUCTO ENTREGADO FDO EL MAITEN.,BIOGENESIS ANIMAL HEALTH SPA,,,798889,840000,Documento,client_evidence_backfill,EXP-10.2,0.926116,0.910397,0.45593,auto_accept,,EXP-10.2:0.9261;EXP-15.2:0.0157;EXP-6.1:0.0145,EXP-10.2,0.926116,False,,,,client_evidence,recovered
3062,COMPRAS|760703753|19432|3,DTE_033_000000019432_760703753.xml,2025-05,19432,3,COMPRAS,2025-05-23,33,760703753,"Importacion Exportacion y Comercializacion de Maquinarias, Repuestos e Insumos A",CABLE POLY BLA 6SS 500M,CABLE POLY BLA 6SS 500M,GALLAGHER CHILE SPA,,,223854,37309,Documento,manually_audited_near_identical_backfill,EXP-14.2,0.609939,0.396532,1.310337,auto_accept,,EXP-14.2:0.6099;ADM-1.6:0.2134;EXP-14.3:0.0509,EXP-14.2,0.609939,False,,,,manually_audited_near_identical,recovered
3064,COMPRAS|761757865|24195|1,DTE_033_000000024195_761757865.xml,2025-05,24195,1,COMPRAS,2025-05-02,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",TRI-PFAN 200 LTS,,GEA Farm Technologies Osorno Ltda.,,,413186,516483,Documento,client_evidence_backfill,EXP-10.3,0.506297,0.31415,1.573306,auto_accept,,EXP-10.3:0.5063;EXP-10.4:0.1921;EXP-10.1:0.1729,EXP-10.3,0.506297,False,,,,client_evidence,recovered
3072,COMPRAS|761757865|24341|1,DTE_033_000000024341_761757865.xml,2025-05,24341,1,COMPRAS,2025-05-22,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",CHAPALETA BOMBA DE LECHE 1.1/1.5,,GEA Farm Technologies Osorno Ltda.,,,22476,13221,Documento,silver_audit_backfill,EXP-10.1,0.516572,0.168209,1.252198,auto_accept,,EXP-10.1:0.5166;EXP-10.4:0.3484;EXP-10.3:0.0577,EXP-10.1,0.516572,False,,,,silver_audit,recovered
3106,COMPRAS|771552897|61134|1,DTE_033_000000061134_771552897.xml,2025-05,61134,1,COMPRAS,2025-05-05,33,771552897,AGROINDUSTRIA,BIOLACT ANTILLANCA GRANEL,,AGROCOMERCIAL IANSA S.A.,,A096685810,4001340,294.000,Documento,client_evidence_backfill,EXP-5.1,0.792513,0.709271,0.939673,auto_accept,,EXP-5.1:0.7925;EXP-5.2:0.0832;EXP-6.5:0.0582,EXP-5.1,0.792513,False,,,,client_evidence,recovered
3107,COMPRAS|771552897|61135|1,DTE_033_000000061135_771552897.xml,2025-05,61135,1,COMPRAS,2025-05-05,33,771552897,AGROINDUSTRIA,BIOLACT ANTILLANCA GRANEL,,AGROCOMERCIAL IANSA S.A.,,A096685810,3792600,294.000,Documento,client_evidence_backfill,EXP-5.1,0.792513,0.709271,0.939673,auto_accept,,EXP-5.1:0.7925;EXP-5.2:0.0832;EXP-6.5:0.0582,EXP-5.1,0.792513,False,,,,client_evidence,recovered
3120,COMPRAS|969839504|122681|2,DTE_033_000000122681_969839504.xml,2025-05,122681,2,COMPRAS,2025-05-27,33,969839504,"COM. EQ.ORDEÑA,VTA.ART.ASEO Y DETER,ASESORIA",EMERGENCIA EQUIPOS DE REFRIGERACION,,SOCIEDAD COMERCIAL SERLAC CHILE S.A.,,,130000,130000.00000,Documento,client_evidence_backfill,EXP-10.1,0.573246,0.451248,1.948051,auto_accept,,EXP-10.1:0.5732;ADM-1.6:0.1220;EXP-1.1:0.0416,EXP-10.1,0.573246,False,,,,client_evidence,recovered
3121,COMPRAS|969839504|122681|3,DTE_033_000000122681_969839504.xml,2025-05,122681,3,COMPRAS,2025-05-27,33,969839504,"COM. EQ.ORDEÑA,VTA.ART.ASEO Y DETER,ASESORIA",MOVILIZACION DE EQUIPOS DE REFRIGERACION,,SOCIEDAD COMERCIAL SERLAC CHILE S.A.,,,20000,20000.000000,Documento,client_evidence_backfill,EXP-10.1,0.754551,0.713575,1.327882,auto_accept,,EXP-10.1:0.7546;EXP-6.5:0.0410;EXP-1.1:0.0266,EXP-10.1,0.754551,False,,,,client_evidence,recovered
3320,COMPRAS|990120005|643067|1,DTE_033_000000643067_990120005.xml,2025-05,643067,1,COMPRAS,2025-05-07,33,990120005,Seguros de Vida,Seguro Colectivo. Poliza Nro. 12799,,Cia de Seguros de Vida Consorcio Nacional de Seguros SA,,,569298,,Documento,silver_audit_backfill,ADM-2.2,0.804647,0.722246,0.934617,auto_accept,,ADM-2.2:0.8046;ADM-1.4:0.0824;ADM-1.8:0.0247,ADM-2.2,0.804647,False,,,,silver_audit,recovered
3421,COMPRAS|97080000K|3274316|1,DTE_033_000003274316_97080000K.xml,2025-05,3274316,1,COMPRAS,2025-05-08,33,97080000K,BANCO COMERCIAL,Comisión por Nóminas en Línea CCA,,BANCO BICE,,,264501,264501,Documento,silver_audit_backfill,ADM-1.7,0.517366,0.394462,1.727873,auto_accept,,ADM-1.7:0.5174;EXP-15.1:0.1229;ADM-1.10:0.1009,ADM-1.7,0.517366,False,,,,silver_audit,recovered
3495,COMPRAS|810941006|28354869|1,DTE_033_000028354869_810941006.xml,2025-05,28354869,1,COMPRAS,2025-05-06,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,22763,758.7667,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
3498,COMPRAS|810941006|28354969|1,DTE_033_000028354969_810941006.xml,2025-05,28354969,1,COMPRAS,2025-05-13,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,22713,757.1,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
3499,COMPRAS|810941006|28354976|1,DTE_033_000028354976_810941006.xml,2025-05,28354976,1,COMPRAS,2025-05-13,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,15142,757.1,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
3501,COMPRAS|810941006|28355010|1,DTE_033_000028355010_810941006.xml,2025-05,28355010,1,COMPRAS,2025-05-16,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,15022,751.1,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
3502,COMPRAS|810941006|28355012|1,DTE_033_000028355012_810941006.xml,2025-05,28355012,1,COMPRAS,2025-05-16,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,22532,751.0667,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
3503,COMPRAS|810941006|28355042|1,DTE_033_000028355042_810941006.xml,2025-05,28355042,1,COMPRAS,2025-05-19,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,22532,751.0667,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
3504,COMPRAS|810941006|28355047|1,DTE_033_000028355047_810941006.xml,2025-05,28355047,1,COMPRAS,2025-05-19,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AGRICOLAS VETER. COMBUSTIBLES Y VEHICULOS,GASOLINA 93,Retira: ANTILLANCA SPA{Impuesto base combustible: 12357{Impuesto variable combustible: 490,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,0966858109,22532,751.076300,Documento,client_evidence_backfill,EXP-11.4,0.547027,0.180799,1.114376,auto_accept,,EXP-11.4:0.5470;ADM-1.4:0.3662;EXP-11.5:0.0231,EXP-11.4,0.547027,False,,,,client_evidence,recovered
3506,COMPRAS|810941006|28355088|1,DTE_033_000028355088_810941006.xml,2025-05,28355088,1,COMPRAS,2025-05-23,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AGRICOLAS VETER. COMBUSTIBLES Y VEHICULOS,GASOLINA 93,Retira: ANTILLANCA SPA{Impuesto base combustible: 24713{Impuesto variable combustible: 237,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,0966858109,45689,761.483600,Documento,client_evidence_backfill,EXP-11.4,0.548381,0.180172,1.097764,auto_accept,,EXP-11.4:0.5484;ADM-1.4:0.3682;EXP-11.5:0.0240,EXP-11.4,0.548381,False,,,,client_evidence,recovered
3507,COMPRAS|810941006|28355089|1,DTE_033_000028355089_810941006.xml,2025-05,28355089,1,COMPRAS,2025-05-23,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AGRICOLAS VETER. COMBUSTIBLES Y VEHICULOS,GASOLINA 95,Retira: ANTILLANCA SPA{Impuesto base combustible: 11533{Impuesto variable combustible: 208,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,0966858109,21781,777.877100,Documento,silver_audit_backfill,EXP-11.4,0.587303,0.26908,1.118222,auto_accept,,EXP-11.4:0.5873;ADM-1.4:0.3182;EXP-11.5:0.0265,EXP-11.4,0.587303,False,,,,silver_audit,recovered
3509,COMPRAS|810941006|28355106|1,DTE_033_000028355106_810941006.xml,2025-05,28355106,1,COMPRAS,2025-05-23,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,22845,761.5,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
3510,COMPRAS|810941006|28355116|1,DTE_033_000028355116_810941006.xml,2025-05,28355116,1,COMPRAS,2025-05-26,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,57111,761.48,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
3511,COMPRAS|810941006|28355124|1,DTE_033_000028355124_810941006.xml,2025-05,28355124,1,COMPRAS,2025-05-26,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,22845,761.5,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
3512,COMPRAS|810941006|28355189|1,DTE_033_000028355189_810941006.xml,2025-05,28355189,1,COMPRAS,2025-05-30,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,58203,765.8289,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
3513,COMPRAS|810941006|28355190|1,DTE_033_000028355190_810941006.xml,2025-05,28355190,1,COMPRAS,2025-05-30,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,83475,765.8257,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
3515,COMPRAS|810941006|28368916|1,DTE_033_000028368916_810941006.xml,2025-05,28368916,1,COMPRAS,2025-05-02,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,30351,758.775,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
3516,COMPRAS|810941006|28368973|1,DTE_033_000028368973_810941006.xml,2025-05,28368973,1,COMPRAS,2025-05-05,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AGRICOLAS VETER. COMBUSTIBLES Y VEHICULOS,GASOLINA 95,Retira: ANTILLANCA SPA{Impuesto base combustible: 13180{Impuesto variable combustible: 260,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,0966858109,25008,781.501800,Documento,silver_audit_backfill,EXP-11.4,0.609959,0.312292,1.098084,auto_accept,,EXP-11.4:0.6100;ADM-1.4:0.2977;EXP-11.5:0.0260,EXP-11.4,0.609959,False,,,,silver_audit,recovered
3520,COMPRAS|810941006|28369038|1,DTE_033_000028369038_810941006.xml,2025-05,28369038,1,COMPRAS,2025-05-07,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AGRICOLAS VETER. COMBUSTIBLES Y VEHICULOS,GASOLINA 93,Retira: ANTILLANCA SPA{Impuesto base combustible: 16476{Impuesto variable combustible: 527,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,0966858109,30351,758.765700,Documento,client_evidence_backfill,EXP-11.4,0.540832,0.167335,1.110781,auto_accept,,EXP-11.4:0.5408;ADM-1.4:0.3735;EXP-11.5:0.0233,EXP-11.4,0.540832,False,,,,client_evidence,recovered
3522,COMPRAS|810941006|28369179|1,DTE_033_000028369179_810941006.xml,2025-05,28369179,1,COMPRAS,2025-05-12,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,45426,757.1,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
3525,COMPRAS|810941006|28369255|1,DTE_033_000028369255_810941006.xml,2025-05,28369255,1,COMPRAS,2025-05-14,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AG,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNI,,0966858109,27255,757.0833,Documento,client_evidence_backfill,EXP-11.4,0.742119,0.56984,0.91508,auto_accept,,EXP-11.4:0.7421;ADM-1.4:0.1723;EXP-11.5:0.0309,EXP-11.4,0.742119,False,,,,client_evidence,recovered
